area_code,area_name,indicator,period,measure,unit,value
E05010857,Beauchief and Greenhill,Population aged 0-15 years,2017-06-30,Percentage,Persons,20.2
E05010858,Beighton,Population aged 0-15 years,2017-06-30,Percentage,Persons,16.7
E05010859,Birley,Population aged 0-15 years,2017-06-30,Percentage,Persons,17
E05010860,Broomhill and Sharrow Vale,Population aged 0-15 years,2017-06-30,Percentage,Persons,9.5
E05010861,Burngreave,Population aged 0-15 years,2017-06-30,Percentage,Persons,30.6
E05010862,City,Population aged 0-15 years,2017-06-30,Percentage,Persons,4.1
E05010863,Crookes and Crosspool,Population aged 0-15 years,2017-06-30,Percentage,Persons,14
E05010864,Darnall,Population aged 0-15 years,2017-06-30,Percentage,Persons,26.7
E05010865,Dore and Totley,Population aged 0-15 years,2017-06-30,Percentage,Persons,17.7
E05010866,East Ecclesfield,Population aged 0-15 years,2017-06-30,Percentage,Persons,15.9
E05010867,Ecclesall,Population aged 0-15 years,2017-06-30,Percentage,Persons,21.1
E05010868,Firth Park,Population aged 0-15 years,2017-06-30,Percentage,Persons,25.2
E05010869,Fulwood,Population aged 0-15 years,2017-06-30,Percentage,Persons,13.2
E05010870,Gleadless Valley,Population aged 0-15 years,2017-06-30,Percentage,Persons,20.4
E05010871,Graves Park,Population aged 0-15 years,2017-06-30,Percentage,Persons,16.7
E05010872,Hillsborough,Population aged 0-15 years,2017-06-30,Percentage,Persons,18
E05010873,Manor Castle,Population aged 0-15 years,2017-06-30,Percentage,Persons,20.9
E05010874,Mosborough,Population aged 0-15 years,2017-06-30,Percentage,Persons,16.7
E05010875,Nether Edge and Sharrow,Population aged 0-15 years,2017-06-30,Percentage,Persons,18.6
E05010876,Park and Arbourthorne,Population aged 0-15 years,2017-06-30,Percentage,Persons,18.4
E05010877,Richmond,Population aged 0-15 years,2017-06-30,Percentage,Persons,18
E05010878,Shiregreen and Brightside,Population aged 0-15 years,2017-06-30,Percentage,Persons,23.6
E05010879,Southey,Population aged 0-15 years,2017-06-30,Percentage,Persons,21.8
E05010880,Stannington,Population aged 0-15 years,2017-06-30,Percentage,Persons,16.8
E05010881,Stocksbridge and Upper Don,Population aged 0-15 years,2017-06-30,Percentage,Persons,17.2
E05010882,Walkley,Population aged 0-15 years,2017-06-30,Percentage,Persons,11.8
E05010883,West Ecclesfield,Population aged 0-15 years,2017-06-30,Percentage,Persons,16.2
E05010884,Woodhouse,Population aged 0-15 years,2017-06-30,Percentage,Persons,17.9
